"",".threshold","specificity","sensitivity","model"
"6357",0.731973541263823,0.784711388455538,0.322253433208489,"Logistic regression"
"6358",0.731977297563807,0.784711388455538,0.322097378277154,"Logistic regression"
"6359",0.731983609110738,0.785101404056162,0.322097378277154,"Logistic regression"
"6360",0.732056117251502,0.785491419656786,0.322097378277154,"Logistic regression"
"6361",0.73205669394028,0.785491419656786,0.321941323345818,"Logistic regression"
"6362",0.732084195749892,0.785491419656786,0.321785268414482,"Logistic regression"
"6363",0.732112650197178,0.785491419656786,0.321629213483146,"Logistic regression"
"6364",0.732139349827256,0.785491419656786,0.32147315855181,"Logistic regression"
"6365",0.732147549333151,0.785491419656786,0.321317103620474,"Logistic regression"
"6366",0.73215739198439,0.78588143525741,0.321317103620474,"Logistic regression"
"6367",0.73216046926222,0.78588143525741,0.321161048689139,"Logistic regression"
"6368",0.732180398297564,0.78588143525741,0.321004993757803,"Logistic regression"
"6369",0.732215117146515,0.78588143525741,0.320848938826467,"Logistic regression"
"6370",0.732233969908431,0.78588143525741,0.320692883895131,"Logistic regression"
"6371",0.732264886777085,0.786271450858034,0.320692883895131,"Logistic regression"
"6372",0.732268240332978,0.786271450858034,0.320536828963795,"Logistic regression"
"6373",0.732276742621184,0.786271450858034,0.320380774032459,"Logistic regression"
"6374",0.732285570192773,0.786661466458658,0.320380774032459,"Logistic regression"
"6375",0.732308007133148,0.786661466458658,0.320224719101124,"Logistic regression"
"6376",0.732313135826417,0.786661466458658,0.320068664169788,"Logistic regression"
"6377",0.732339972666016,0.786661466458658,0.319912609238452,"Logistic regression"
"6378",0.732340389816559,0.786661466458658,0.319756554307116,"Logistic regression"
"6379",0.732347986273177,0.786661466458658,0.31960049937578,"Logistic regression"
"6380",0.732361123187102,0.786661466458658,0.319444444444444,"Logistic regression"
"6381",0.732384470036828,0.787051482059282,0.319444444444444,"Logistic regression"
"6382",0.732403265789223,0.787051482059282,0.319288389513109,"Logistic regression"
"6383",0.732408527816568,0.787051482059282,0.319132334581773,"Logistic regression"
"6384",0.732417078042807,0.787051482059282,0.318976279650437,"Logistic regression"
"6385",0.732443273283069,0.787051482059282,0.318820224719101,"Logistic regression"
"6386",0.732464105576065,0.787441497659906,0.318820224719101,"Logistic regression"
"6387",0.732500014589471,0.787441497659906,0.318664169787765,"Logistic regression"
"6388",0.732547501734969,0.787441497659906,0.318508114856429,"Logistic regression"
"6389",0.732587020660158,0.78783151326053,0.318508114856429,"Logistic regression"
"6390",0.732665872880234,0.78783151326053,0.318352059925094,"Logistic regression"
"6391",0.732695529446219,0.788221528861154,0.318352059925094,"Logistic regression"
"6392",0.732699610802582,0.788611544461779,0.318352059925094,"Logistic regression"
"6393",0.732709903953624,0.788611544461779,0.318196004993758,"Logistic regression"
"6394",0.732716985491964,0.789001560062403,0.318196004993758,"Logistic regression"
"6395",0.732737870022555,0.789001560062403,0.318039950062422,"Logistic regression"
"6396",0.732738613433215,0.789001560062403,0.317883895131086,"Logistic regression"
"6397",0.73275043754918,0.789001560062403,0.31772784019975,"Logistic regression"
"6398",0.732778276533508,0.789001560062403,0.317571785268415,"Logistic regression"
"6399",0.732814076008712,0.789001560062403,0.317415730337079,"Logistic regression"
"6400",0.732852524206871,0.789001560062403,0.317259675405743,"Logistic regression"
"6401",0.732854859022938,0.789001560062403,0.317103620474407,"Logistic regression"
"6402",0.732861841311534,0.789001560062403,0.316947565543071,"Logistic regression"
"6403",0.732926349154655,0.789001560062403,0.316791510611735,"Logistic regression"
"6404",0.732926582090564,0.789001560062403,0.3166354556804,"Logistic regression"
"6405",0.73297983091935,0.789391575663027,0.3166354556804,"Logistic regression"
"6406",0.733009428045865,0.789781591263651,0.3166354556804,"Logistic regression"
"6407",0.73308421879083,0.789781591263651,0.316479400749064,"Logistic regression"
"6408",0.733097304044126,0.789781591263651,0.316323345817728,"Logistic regression"
"6409",0.733120180081228,0.790171606864275,0.316323345817728,"Logistic regression"
"6410",0.733148786817165,0.790561622464899,0.316323345817728,"Logistic regression"
"6411",0.733177855659644,0.790561622464899,0.316167290886392,"Logistic regression"
"6412",0.733195143676807,0.790561622464899,0.316011235955056,"Logistic regression"
"6413",0.73320471202067,0.790561622464899,0.31585518102372,"Logistic regression"
"6414",0.733290597684981,0.790561622464899,0.315699126092385,"Logistic regression"
"6415",0.733296839605978,0.790561622464899,0.315543071161049,"Logistic regression"
"6416",0.733318341129864,0.790561622464899,0.315387016229713,"Logistic regression"
"6417",0.733377672121095,0.790561622464899,0.315230961298377,"Logistic regression"
"6418",0.733399391097708,0.790951638065523,0.315230961298377,"Logistic regression"
"6419",0.733404629603039,0.790951638065523,0.315074906367041,"Logistic regression"
"6420",0.733407470976463,0.790951638065523,0.314918851435705,"Logistic regression"
"6421",0.733460453545847,0.791341653666147,0.314918851435705,"Logistic regression"
"6422",0.733488297905854,0.791341653666147,0.31476279650437,"Logistic regression"
"6423",0.733530219493456,0.791341653666147,0.314606741573034,"Logistic regression"
"6424",0.733558902729493,0.791341653666147,0.314450686641698,"Logistic regression"
"6425",0.733603984646135,0.791731669266771,0.314450686641698,"Logistic regression"
"6426",0.733616802929933,0.791731669266771,0.314294631710362,"Logistic regression"
"6427",0.733622931030577,0.791731669266771,0.314138576779026,"Logistic regression"
"6428",0.73364941689964,0.791731669266771,0.31398252184769,"Logistic regression"
"6429",0.7336808801801,0.791731669266771,0.313826466916355,"Logistic regression"
"6430",0.733686335452208,0.791731669266771,0.313670411985019,"Logistic regression"
"6431",0.73370274835369,0.791731669266771,0.313514357053683,"Logistic regression"
"6432",0.73371890706771,0.791731669266771,0.313358302122347,"Logistic regression"
"6433",0.733747527456796,0.791731669266771,0.313202247191011,"Logistic regression"
"6434",0.733762458796552,0.791731669266771,0.313046192259675,"Logistic regression"
"6435",0.733772374906704,0.791731669266771,0.31289013732834,"Logistic regression"
"6436",0.733782753884465,0.791731669266771,0.312734082397004,"Logistic regression"
"6437",0.733843016416788,0.792121684867395,0.312734082397004,"Logistic regression"
"6438",0.733845261737145,0.792121684867395,0.312578027465668,"Logistic regression"
"6439",0.733883774487283,0.792121684867395,0.312421972534332,"Logistic regression"
"6440",0.733884362621181,0.792511700468019,0.312421972534332,"Logistic regression"
"6441",0.733899620071168,0.792511700468019,0.312265917602996,"Logistic regression"
"6442",0.73397347883999,0.792511700468019,0.31210986267166,"Logistic regression"
"6443",0.733983773840667,0.792511700468019,0.311953807740325,"Logistic regression"
"6444",0.733989326474838,0.792511700468019,0.311797752808989,"Logistic regression"
"6445",0.7340443142724,0.792511700468019,0.311641697877653,"Logistic regression"
"6446",0.734105729808769,0.792901716068643,0.311641697877653,"Logistic regression"
"6447",0.734132094397812,0.792901716068643,0.311485642946317,"Logistic regression"
"6448",0.734170676332468,0.792901716068643,0.311329588014981,"Logistic regression"
"6449",0.734170774478697,0.792901716068643,0.311173533083645,"Logistic regression"
"6450",0.734195259026251,0.792901716068643,0.31101747815231,"Logistic regression"
"6451",0.734207222805774,0.793291731669267,0.31101747815231,"Logistic regression"
"6452",0.734215724679926,0.793681747269891,0.31101747815231,"Logistic regression"
"6453",0.734239147313474,0.793681747269891,0.310861423220974,"Logistic regression"
"6454",0.73427968420566,0.793681747269891,0.310705368289638,"Logistic regression"
"6455",0.734288656032241,0.793681747269891,0.310549313358302,"Logistic regression"
"6456",0.734302444561602,0.794071762870515,0.310549313358302,"Logistic regression"
"6457",0.734370734870104,0.794071762870515,0.310393258426966,"Logistic regression"
"6458",0.734389209146715,0.794071762870515,0.31023720349563,"Logistic regression"
"6459",0.734404580505376,0.794071762870515,0.310081148564295,"Logistic regression"
"6460",0.734452693189288,0.794071762870515,0.309925093632959,"Logistic regression"
"6461",0.734469283396674,0.794071762870515,0.309769038701623,"Logistic regression"
"6462",0.73448271136167,0.794071762870515,0.309612983770287,"Logistic regression"
"6463",0.734543071362279,0.794071762870515,0.309456928838951,"Logistic regression"
"6464",0.734566140403817,0.794461778471139,0.309456928838951,"Logistic regression"
"6465",0.734582543148153,0.794461778471139,0.309300873907615,"Logistic regression"
"6466",0.734587963613155,0.794461778471139,0.30914481897628,"Logistic regression"
"6467",0.734621781475064,0.794851794071763,0.30914481897628,"Logistic regression"
"6468",0.734629188445741,0.794851794071763,0.308988764044944,"Logistic regression"
"6469",0.734698111958273,0.794851794071763,0.308832709113608,"Logistic regression"
"6470",0.734719512604196,0.795241809672387,0.308832709113608,"Logistic regression"
"6471",0.734739958845602,0.795241809672387,0.308676654182272,"Logistic regression"
"6472",0.734788206647048,0.795241809672387,0.308520599250936,"Logistic regression"
"6473",0.734792835036981,0.795241809672387,0.3083645443196,"Logistic regression"
"6474",0.734918256054262,0.795241809672387,0.308208489388265,"Logistic regression"
"6475",0.73493004281677,0.795241809672387,0.308052434456929,"Logistic regression"
"6476",0.73494572821472,0.795241809672387,0.307896379525593,"Logistic regression"
"6477",0.734963681679376,0.795241809672387,0.307740324594257,"Logistic regression"
"6478",0.734970553169248,0.795241809672387,0.307584269662921,"Logistic regression"
"6479",0.73497957973092,0.795241809672387,0.307428214731585,"Logistic regression"
"6480",0.735007728965923,0.795241809672387,0.30727215980025,"Logistic regression"
"6481",0.735072620865549,0.795241809672387,0.307116104868914,"Logistic regression"
"6482",0.735119556675964,0.795241809672387,0.306960049937578,"Logistic regression"
"6483",0.735135514575031,0.795241809672387,0.306803995006242,"Logistic regression"
"6484",0.735155252447771,0.795241809672387,0.306647940074906,"Logistic regression"
"6485",0.735189721917519,0.795241809672387,0.306491885143571,"Logistic regression"
"6486",0.735244068648658,0.795241809672387,0.306335830212235,"Logistic regression"
"6487",0.735254499447821,0.795241809672387,0.306179775280899,"Logistic regression"
"6488",0.73527155065305,0.795241809672387,0.306023720349563,"Logistic regression"
"6489",0.735272970795703,0.795631825273011,0.306023720349563,"Logistic regression"
"6490",0.735302191628356,0.795631825273011,0.305867665418227,"Logistic regression"
"6491",0.735327902215582,0.795631825273011,0.305711610486891,"Logistic regression"
"6492",0.7353608945102,0.795631825273011,0.305555555555556,"Logistic regression"
"6493",0.735374771432042,0.795631825273011,0.30539950062422,"Logistic regression"
"6494",0.735478522015386,0.795631825273011,0.305243445692884,"Logistic regression"
"6495",0.735506693871801,0.796021840873635,0.305243445692884,"Logistic regression"
"6496",0.735518703340537,0.796021840873635,0.305087390761548,"Logistic regression"
"6497",0.735526077166501,0.796021840873635,0.304931335830212,"Logistic regression"
"6498",0.735526199398353,0.796021840873635,0.304775280898876,"Logistic regression"
"6499",0.735526262729573,0.796411856474259,0.304775280898876,"Logistic regression"
"6500",0.735531636966034,0.796411856474259,0.304619225967541,"Logistic regression"
"6501",0.735539811921465,0.796801872074883,0.304619225967541,"Logistic regression"
"6502",0.735542186803119,0.796801872074883,0.304463171036205,"Logistic regression"
"6503",0.735543798762443,0.796801872074883,0.304307116104869,"Logistic regression"
"6504",0.735582393330727,0.797191887675507,0.304307116104869,"Logistic regression"
"6505",0.735600734735573,0.797191887675507,0.304151061173533,"Logistic regression"
"6506",0.735602509102742,0.797191887675507,0.303995006242197,"Logistic regression"
"6507",0.735620941103794,0.797191887675507,0.303838951310861,"Logistic regression"
"6508",0.735728075548761,0.797191887675507,0.303682896379526,"Logistic regression"
"6509",0.735733915453048,0.797191887675507,0.30352684144819,"Logistic regression"
"6510",0.735871117297814,0.797191887675507,0.303370786516854,"Logistic regression"
"6511",0.735893005004165,0.797191887675507,0.303214731585518,"Logistic regression"
"6512",0.735931269629287,0.797191887675507,0.303058676654182,"Logistic regression"
"6513",0.735931800093644,0.797191887675507,0.302902621722846,"Logistic regression"
"6514",0.735988966483867,0.797191887675507,0.302746566791511,"Logistic regression"
"6515",0.736016708713499,0.797191887675507,0.302590511860175,"Logistic regression"
"6516",0.736024669357985,0.797581903276131,0.302590511860175,"Logistic regression"
"6517",0.736046319106085,0.797581903276131,0.302434456928839,"Logistic regression"
"6518",0.736056088342407,0.797581903276131,0.302278401997503,"Logistic regression"
"6519",0.736057047149656,0.797581903276131,0.302122347066167,"Logistic regression"
"6520",0.736076173665366,0.797581903276131,0.301966292134831,"Logistic regression"
"6521",0.736088037242648,0.797581903276131,0.301810237203496,"Logistic regression"
"6522",0.736129374129432,0.797581903276131,0.30165418227216,"Logistic regression"
"6523",0.736155382312667,0.797581903276131,0.301498127340824,"Logistic regression"
"6524",0.736177389187476,0.797971918876755,0.301498127340824,"Logistic regression"
"6525",0.736220976547646,0.797971918876755,0.301342072409488,"Logistic regression"
"6526",0.736262821867347,0.797971918876755,0.301186017478152,"Logistic regression"
"6527",0.736288607662377,0.797971918876755,0.301029962546816,"Logistic regression"
"6528",0.73631429050341,0.797971918876755,0.300873907615481,"Logistic regression"
"6529",0.736326509843718,0.797971918876755,0.300717852684145,"Logistic regression"
"6530",0.736366685352983,0.798361934477379,0.300717852684145,"Logistic regression"
"6531",0.736391211048348,0.798361934477379,0.300561797752809,"Logistic regression"
"6532",0.736401516457206,0.798361934477379,0.300405742821473,"Logistic regression"
"6533",0.736416148158548,0.798361934477379,0.300249687890137,"Logistic regression"
"6534",0.736444381897093,0.798751950078003,0.300249687890137,"Logistic regression"
"6535",0.73645061370056,0.798751950078003,0.300093632958801,"Logistic regression"
"6536",0.736474485984906,0.798751950078003,0.299937578027466,"Logistic regression"
"6537",0.736581715106828,0.798751950078003,0.29978152309613,"Logistic regression"
"6538",0.736596989531433,0.798751950078003,0.299625468164794,"Logistic regression"
"6539",0.736597505714107,0.798751950078003,0.299469413233458,"Logistic regression"
"6540",0.736601335703967,0.798751950078003,0.299313358302122,"Logistic regression"
"6541",0.736650861248609,0.798751950078003,0.299157303370786,"Logistic regression"
"6542",0.736704378569119,0.798751950078003,0.299001248439451,"Logistic regression"
"6543",0.736708581769835,0.798751950078003,0.298845193508115,"Logistic regression"
"6544",0.736718109555048,0.798751950078003,0.298689138576779,"Logistic regression"
"6545",0.736789455409312,0.798751950078003,0.298533083645443,"Logistic regression"
"6546",0.736793942177855,0.798751950078003,0.298377028714107,"Logistic regression"
"6547",0.736820213904141,0.798751950078003,0.298220973782772,"Logistic regression"
"6548",0.736827208953637,0.798751950078003,0.298064918851436,"Logistic regression"
"6549",0.736845388885571,0.798751950078003,0.2979088639201,"Logistic regression"
"6550",0.736917635559811,0.798751950078003,0.297752808988764,"Logistic regression"
"6551",0.736926962985203,0.798751950078003,0.297596754057428,"Logistic regression"
"6552",0.736942744303933,0.798751950078003,0.297440699126092,"Logistic regression"
"6553",0.73697359697685,0.799141965678627,0.297440699126092,"Logistic regression"
"6554",0.737048098429034,0.799141965678627,0.297284644194757,"Logistic regression"
"6555",0.737107131844642,0.799141965678627,0.297128589263421,"Logistic regression"
"6556",0.737117182055786,0.799531981279251,0.297128589263421,"Logistic regression"
"6557",0.737123378954812,0.799531981279251,0.296972534332085,"Logistic regression"
"6558",0.737129258379355,0.799531981279251,0.296816479400749,"Logistic regression"
"6559",0.737140117862045,0.799531981279251,0.296660424469413,"Logistic regression"
"6560",0.737143768613619,0.799531981279251,0.296504369538077,"Logistic regression"
"6561",0.737155301006,0.799531981279251,0.296348314606742,"Logistic regression"
"6562",0.737187268263137,0.799921996879875,0.296348314606742,"Logistic regression"
"6563",0.737193889033774,0.799921996879875,0.296192259675406,"Logistic regression"
"6564",0.737212864127622,0.799921996879875,0.29603620474407,"Logistic regression"
"6565",0.737238857359712,0.799921996879875,0.295880149812734,"Logistic regression"
"6566",0.737239517209552,0.799921996879875,0.295724094881398,"Logistic regression"
"6567",0.737247227068459,0.799921996879875,0.295568039950062,"Logistic regression"
"6568",0.737261953420787,0.799921996879875,0.295411985018727,"Logistic regression"
"6569",0.737303206187036,0.799921996879875,0.295255930087391,"Logistic regression"
"6570",0.737323466042918,0.800312012480499,0.295255930087391,"Logistic regression"
"6571",0.737376263679936,0.800702028081123,0.295255930087391,"Logistic regression"
"6572",0.737396613037269,0.801092043681747,0.295255930087391,"Logistic regression"
"6573",0.737407357668849,0.801092043681747,0.295099875156055,"Logistic regression"
"6574",0.737439123312668,0.801482059282371,0.295099875156055,"Logistic regression"
"6575",0.737462686359527,0.801482059282371,0.294943820224719,"Logistic regression"
"6576",0.73747566825757,0.801872074882995,0.294943820224719,"Logistic regression"
"6577",0.737477531113245,0.802262090483619,0.294943820224719,"Logistic regression"
"6578",0.737525944071988,0.802652106084243,0.294943820224719,"Logistic regression"
"6579",0.737548419621487,0.802652106084243,0.294787765293383,"Logistic regression"
"6580",0.737570411005125,0.802652106084243,0.294631710362047,"Logistic regression"
"6581",0.737647856462475,0.802652106084243,0.294475655430712,"Logistic regression"
"6582",0.737663947085447,0.802652106084243,0.294319600499376,"Logistic regression"
"6583",0.73768643273575,0.802652106084243,0.29416354556804,"Logistic regression"
"6584",0.737705687735043,0.802652106084243,0.294007490636704,"Logistic regression"
"6585",0.737713399260725,0.802652106084243,0.293851435705368,"Logistic regression"
"6586",0.737714693026482,0.802652106084243,0.293695380774032,"Logistic regression"
"6587",0.737737328877546,0.802652106084243,0.293539325842697,"Logistic regression"
"6588",0.737777380459232,0.802652106084243,0.293383270911361,"Logistic regression"
"6589",0.737798435284825,0.802652106084243,0.293227215980025,"Logistic regression"
"6590",0.737806821758238,0.803042121684867,0.293227215980025,"Logistic regression"
"6591",0.737818055526881,0.803042121684867,0.293071161048689,"Logistic regression"
"6592",0.737834481747442,0.803042121684867,0.292915106117353,"Logistic regression"
"6593",0.737838699651955,0.803042121684867,0.292759051186017,"Logistic regression"
"6594",0.737849387603348,0.803042121684867,0.292602996254682,"Logistic regression"
"6595",0.737860755684475,0.803042121684867,0.292446941323346,"Logistic regression"
"6596",0.737888767279645,0.803432137285491,0.292446941323346,"Logistic regression"
"6597",0.737921919521545,0.803822152886115,0.292446941323346,"Logistic regression"
"6598",0.737922343253804,0.804212168486739,0.292446941323346,"Logistic regression"
"6599",0.737936983944366,0.804212168486739,0.29229088639201,"Logistic regression"
"6600",0.737968225969003,0.804602184087364,0.29229088639201,"Logistic regression"
"6601",0.737973986631764,0.804602184087364,0.292134831460674,"Logistic regression"
"6602",0.738063827918206,0.804602184087364,0.291978776529338,"Logistic regression"
"6603",0.738079074415829,0.804992199687988,0.291978776529338,"Logistic regression"
"6604",0.738085221518365,0.805382215288612,0.291978776529338,"Logistic regression"
"6605",0.738155684632351,0.805772230889236,0.291978776529338,"Logistic regression"
"6606",0.738241508771046,0.805772230889236,0.291822721598002,"Logistic regression"
"6607",0.738302654017306,0.805772230889236,0.291666666666667,"Logistic regression"
"6608",0.738318125696727,0.80616224648986,0.291666666666667,"Logistic regression"
"6609",0.738333071913765,0.806552262090484,0.291666666666667,"Logistic regression"
"6610",0.738341748058412,0.806942277691108,0.291666666666667,"Logistic regression"
"6611",0.738364459683606,0.806942277691108,0.291510611735331,"Logistic regression"
"6612",0.738394429209055,0.807332293291732,0.291510611735331,"Logistic regression"
"6613",0.738419444065837,0.807332293291732,0.291354556803995,"Logistic regression"
"6614",0.738445461599241,0.807332293291732,0.291198501872659,"Logistic regression"
"6615",0.738489529474025,0.807722308892356,0.291198501872659,"Logistic regression"
"6616",0.738499342242034,0.807722308892356,0.291042446941323,"Logistic regression"
"6617",0.738526255732844,0.807722308892356,0.290886392009988,"Logistic regression"
"6618",0.738540755754465,0.80811232449298,0.290886392009988,"Logistic regression"
"6619",0.738576163396108,0.80811232449298,0.290730337078652,"Logistic regression"
"6620",0.738602979181506,0.80811232449298,0.290574282147316,"Logistic regression"
"6621",0.738628175576598,0.80811232449298,0.29041822721598,"Logistic regression"
"6622",0.738640136512264,0.808502340093604,0.29041822721598,"Logistic regression"
"6623",0.738660523551643,0.808502340093604,0.290262172284644,"Logistic regression"
"6624",0.738682042809411,0.808502340093604,0.290106117353308,"Logistic regression"
"6625",0.738717870352536,0.808502340093604,0.289950062421973,"Logistic regression"
"6626",0.738725087555611,0.808502340093604,0.289794007490637,"Logistic regression"
"6627",0.738739325508633,0.808502340093604,0.289637952559301,"Logistic regression"
"6628",0.738752718826827,0.808502340093604,0.289481897627965,"Logistic regression"
"6629",0.738756029835433,0.808892355694228,0.289481897627965,"Logistic regression"
"6630",0.73880635114583,0.808892355694228,0.289325842696629,"Logistic regression"
"6631",0.738892451681857,0.808892355694228,0.289169787765293,"Logistic regression"
"6632",0.738918063869572,0.808892355694228,0.289013732833958,"Logistic regression"
"6633",0.738923282507053,0.808892355694228,0.288857677902622,"Logistic regression"
"6634",0.738947120822565,0.808892355694228,0.288701622971286,"Logistic regression"
"6635",0.738994586507565,0.808892355694228,0.28854556803995,"Logistic regression"
"6636",0.739060958984378,0.808892355694228,0.288389513108614,"Logistic regression"
"6637",0.739086636863765,0.809282371294852,0.288389513108614,"Logistic regression"
"6638",0.739132831563956,0.809282371294852,0.288233458177278,"Logistic regression"
"6639",0.739132853492832,0.809672386895476,0.288233458177278,"Logistic regression"
"6640",0.73919375973424,0.8100624024961,0.288233458177278,"Logistic regression"
"6641",0.739203757499393,0.8100624024961,0.288077403245943,"Logistic regression"
"6642",0.739206504172294,0.810452418096724,0.288077403245943,"Logistic regression"
"6643",0.739311131577203,0.810452418096724,0.287921348314607,"Logistic regression"
"6644",0.739329702579961,0.810452418096724,0.287765293383271,"Logistic regression"
"6645",0.739376898326282,0.810452418096724,0.287609238451935,"Logistic regression"
"6646",0.739377760082389,0.810452418096724,0.287453183520599,"Logistic regression"
"6647",0.739444337414344,0.810452418096724,0.287297128589263,"Logistic regression"
"6648",0.739464884706636,0.810842433697348,0.287297128589263,"Logistic regression"
"6649",0.739490841344323,0.810842433697348,0.287141073657928,"Logistic regression"
"6650",0.739512357848172,0.810842433697348,0.286985018726592,"Logistic regression"
"6651",0.739521058539473,0.811232449297972,0.286985018726592,"Logistic regression"
"6652",0.739526171835515,0.811232449297972,0.286828963795256,"Logistic regression"
"6653",0.739591502061285,0.811232449297972,0.28667290886392,"Logistic regression"
"6654",0.739594522243362,0.811622464898596,0.28667290886392,"Logistic regression"
"6655",0.739614426280654,0.811622464898596,0.286516853932584,"Logistic regression"
"6656",0.73962293937082,0.811622464898596,0.286360799001248,"Logistic regression"
"6657",0.739646592118971,0.811622464898596,0.286204744069913,"Logistic regression"
"6658",0.739677376595941,0.811622464898596,0.286048689138577,"Logistic regression"
"6659",0.739787154105951,0.81201248049922,0.286048689138577,"Logistic regression"
"6660",0.739809587795285,0.81201248049922,0.285892634207241,"Logistic regression"
"6661",0.739860471648909,0.81201248049922,0.285736579275905,"Logistic regression"
"6662",0.739879812176453,0.81201248049922,0.285580524344569,"Logistic regression"
"6663",0.739889290234533,0.812402496099844,0.285580524344569,"Logistic regression"
"6664",0.739892759134951,0.812402496099844,0.285424469413233,"Logistic regression"
"6665",0.739985429742176,0.812792511700468,0.285424469413233,"Logistic regression"
"6666",0.739990047094431,0.812792511700468,0.285268414481898,"Logistic regression"
"6667",0.739993331722497,0.812792511700468,0.285112359550562,"Logistic regression"
"6668",0.740051556684409,0.812792511700468,0.284956304619226,"Logistic regression"
"6669",0.740078105649967,0.812792511700468,0.28480024968789,"Logistic regression"
"6670",0.740097601814519,0.813182527301092,0.28480024968789,"Logistic regression"
"6671",0.740176814780632,0.813572542901716,0.28480024968789,"Logistic regression"
"6672",0.740227842337767,0.813572542901716,0.284644194756554,"Logistic regression"
"6673",0.740240795357105,0.813572542901716,0.284488139825218,"Logistic regression"
"6674",0.74024608332978,0.81396255850234,0.284488139825218,"Logistic regression"
"6675",0.740252661830703,0.81396255850234,0.284332084893883,"Logistic regression"
"6676",0.740313739230222,0.814352574102964,0.284332084893883,"Logistic regression"
"6677",0.740358820477728,0.814742589703588,0.284332084893883,"Logistic regression"
"6678",0.740390259704669,0.814742589703588,0.284176029962547,"Logistic regression"
"6679",0.740428705804346,0.814742589703588,0.284019975031211,"Logistic regression"
"6680",0.740445761816918,0.814742589703588,0.283863920099875,"Logistic regression"
"6681",0.740447165973999,0.814742589703588,0.283707865168539,"Logistic regression"
"6682",0.740447227777918,0.814742589703588,0.283551810237203,"Logistic regression"
"6683",0.740468442871818,0.814742589703588,0.283395755305868,"Logistic regression"
"6684",0.740469117764819,0.814742589703588,0.283239700374532,"Logistic regression"
"6685",0.740512085357744,0.814742589703588,0.283083645443196,"Logistic regression"
"6686",0.740512982735216,0.815132605304212,0.283083645443196,"Logistic regression"
"6687",0.740522896174352,0.815132605304212,0.28292759051186,"Logistic regression"
"6688",0.740532790580407,0.815132605304212,0.282771535580524,"Logistic regression"
"6689",0.740600298557014,0.815522620904836,0.282771535580524,"Logistic regression"
"6690",0.740647525572963,0.815522620904836,0.282615480649189,"Logistic regression"
"6691",0.740668869736612,0.815522620904836,0.282459425717853,"Logistic regression"
"6692",0.740700020028609,0.81591263650546,0.282459425717853,"Logistic regression"
"6693",0.740738676058269,0.81591263650546,0.282303370786517,"Logistic regression"
"6694",0.740762995531488,0.81591263650546,0.282147315855181,"Logistic regression"
"6695",0.740822507979381,0.81591263650546,0.281991260923845,"Logistic regression"
"6696",0.740879129797639,0.816302652106084,0.281991260923845,"Logistic regression"
"6697",0.740880363931698,0.816692667706708,0.281991260923845,"Logistic regression"
"6698",0.740897011124366,0.816692667706708,0.281835205992509,"Logistic regression"
"6699",0.740900483786039,0.817082683307332,0.281835205992509,"Logistic regression"
"6700",0.740900590618546,0.817472698907956,0.281835205992509,"Logistic regression"
"6701",0.740916154071524,0.817472698907956,0.281679151061174,"Logistic regression"
"6702",0.740919564902207,0.817472698907956,0.281523096129838,"Logistic regression"
"6703",0.740934976376642,0.817472698907956,0.281367041198502,"Logistic regression"
"6704",0.740939813049501,0.81786271450858,0.281367041198502,"Logistic regression"
"6705",0.741095351116884,0.81786271450858,0.281210986267166,"Logistic regression"
"6706",0.741109877494472,0.81786271450858,0.28105493133583,"Logistic regression"
"6707",0.741134206022946,0.81786271450858,0.280898876404494,"Logistic regression"
"6708",0.741134335472131,0.81786271450858,0.280742821473159,"Logistic regression"
"6709",0.741165143388344,0.81786271450858,0.280586766541823,"Logistic regression"
"6710",0.741170130354826,0.818252730109204,0.280586766541823,"Logistic regression"
"6711",0.741188818338929,0.818252730109204,0.280430711610487,"Logistic regression"
"6712",0.741210284947085,0.818642745709828,0.280430711610487,"Logistic regression"
"6713",0.741211280778823,0.818642745709828,0.280274656679151,"Logistic regression"
"6714",0.741224728268526,0.818642745709828,0.280118601747815,"Logistic regression"
"6715",0.74123242211856,0.818642745709828,0.279962546816479,"Logistic regression"
"6716",0.741248658410255,0.819032761310452,0.279962546816479,"Logistic regression"
"6717",0.741269718171971,0.819422776911076,0.279962546816479,"Logistic regression"
"6718",0.741280439563527,0.819422776911076,0.279806491885144,"Logistic regression"
"6719",0.741297424496393,0.819422776911076,0.279650436953808,"Logistic regression"
"6720",0.741329419257164,0.819422776911076,0.279494382022472,"Logistic regression"
"6721",0.741427139495495,0.819422776911076,0.279338327091136,"Logistic regression"
"6722",0.741467843374974,0.819422776911076,0.2791822721598,"Logistic regression"
"6723",0.74149903317542,0.8198127925117,0.2791822721598,"Logistic regression"
"6724",0.741507854343655,0.8198127925117,0.279026217228464,"Logistic regression"
"6725",0.741547713599371,0.820202808112324,0.279026217228464,"Logistic regression"
"6726",0.741554277095194,0.820592823712949,0.279026217228464,"Logistic regression"
"6727",0.741613666711806,0.820592823712949,0.278870162297129,"Logistic regression"
"6728",0.741638797348597,0.820592823712949,0.278714107365793,"Logistic regression"
"6729",0.741646786321126,0.820592823712949,0.278558052434457,"Logistic regression"
"6730",0.741655906230424,0.820592823712949,0.278401997503121,"Logistic regression"
"6731",0.74172266440404,0.820982839313573,0.278401997503121,"Logistic regression"
"6732",0.741731911693212,0.820982839313573,0.278245942571785,"Logistic regression"
"6733",0.741796569715177,0.820982839313573,0.278089887640449,"Logistic regression"
