"",".threshold","recall","precision","model"
"3759",0.712694134617014,0.449438202247191,0.766365087812666,"Logistic regression"
"3760",0.712688447086197,0.449594257178527,0.766427241287576,"Logistic regression"
"3761",0.712687162809941,0.449750312109863,0.766489361702128,"Logistic regression"
"3762",0.712662218308026,0.449906367041199,0.766551449082691,"Logistic regression"
"3763",0.712661182275181,0.449906367041199,0.766347687400319,"Logistic regression"
"3764",0.712647594216251,0.450062421972534,0.766409779431305,"Logistic regression"
"3765",0.712642069516251,0.45021847690387,0.766471838469713,"Logistic regression"
"3766",0.712637088531258,0.45021847690387,0.766268260292165,"Logistic regression"
"3767",0.712635095150312,0.450374531835206,0.766330323951142,"Logistic regression"
"3768",0.712634974688683,0.450374531835206,0.766126891425538,"Logistic regression"
"3769",0.712629888312908,0.450530586766542,0.766188959660297,"Logistic regression"
"3770",0.712626798759829,0.450530586766542,0.7659856725922,"Logistic regression"
"3771",0.712583269038145,0.450686641697878,0.76604774535809,"Logistic regression"
"3772",0.71258289992458,0.450686641697878,0.765844603553434,"Logistic regression"
"3773",0.712564649311151,0.450842696629214,0.765906680805938,"Logistic regression"
"3774",0.712526335199873,0.450842696629214,0.765703684071031,"Logistic regression"
"3775",0.712518053478317,0.450998751560549,0.765765765765766,"Logistic regression"
"3776",0.712514534499063,0.451154806491885,0.765827814569536,"Logistic regression"
"3777",0.71251355409174,0.451154806491885,0.765625,"Logistic regression"
"3778",0.712459316382575,0.451310861423221,0.765687053216839,"Logistic regression"
"3779",0.712453049869931,0.451310861423221,0.765484383271572,"Logistic regression"
"3780",0.712403353447238,0.451310861423221,0.765281820587457,"Logistic regression"
"3781",0.71239637949746,0.451466916354557,0.765343915343915,"Logistic regression"
"3782",0.712387427735281,0.451622971285893,0.765405977254695,"Logistic regression"
"3783",0.712378870159089,0.451779026217228,0.765468006345849,"Logistic regression"
"3784",0.71237331568384,0.451935081148564,0.765530002643405,"Logistic regression"
"3785",0.712355476937414,0.4520911360799,0.765591966173362,"Logistic regression"
"3786",0.71233783729345,0.4520911360799,0.765389696169088,"Logistic regression"
"3787",0.712334140346534,0.4520911360799,0.765187533016376,"Logistic regression"
"3788",0.712329307318141,0.452247191011236,0.765249537892791,"Logistic regression"
"3789",0.712323179834841,0.452403245942572,0.765311510031679,"Logistic regression"
"3790",0.712307001263534,0.452403245942572,0.765109527579836,"Logistic regression"
"3791",0.712285474409728,0.452403245942572,0.76490765171504,"Logistic regression"
"3792",0.712281632114061,0.452403245942572,0.764705882352941,"Logistic regression"
"3793",0.712270181612125,0.452559300873908,0.764767932489452,"Logistic regression"
"3794",0.712244733879584,0.452715355805243,0.764829949907725,"Logistic regression"
"3795",0.712236881796404,0.452871410736579,0.764891934633632,"Logistic regression"
"3796",0.712219205828022,0.453027465667915,0.764953886693017,"Logistic regression"
"3797",0.71221533734406,0.453183520599251,0.765015806111697,"Logistic regression"
"3798",0.712211070758645,0.453183520599251,0.764814327100342,"Logistic regression"
"3799",0.712207088074909,0.453339575530587,0.764876250658241,"Logistic regression"
"3800",0.712205169437506,0.453495630461923,0.764938141616215,"Logistic regression"
"3801",0.712191761791926,0.453651685393258,0.765,"Logistic regression"
"3802",0.712189923147749,0.453651685393258,0.764798737174428,"Logistic regression"
"3803",0.712164861107985,0.453651685393258,0.764597580220936,"Logistic regression"
"3804",0.712151957816015,0.453807740324594,0.764659479358401,"Logistic regression"
"3805",0.71213014254996,0.45396379525593,0.76472134595163,"Logistic regression"
"3806",0.71205930554491,0.454119850187266,0.764783180026281,"Logistic regression"
"3807",0.712050428377105,0.454119850187266,0.764582238570678,"Logistic regression"
"3808",0.71204591179754,0.454275905118602,0.764644076700814,"Logistic regression"
"3809",0.712024154902752,0.454431960049938,0.764705882352941,"Logistic regression"
"3810",0.711998923009392,0.454588014981273,0.764767655552638,"Logistic regression"
"3811",0.711966229685523,0.454744069912609,0.764829396325459,"Logistic regression"
"3812",0.711965272274574,0.454900124843945,0.76489110469693,"Logistic regression"
"3813",0.711954362495598,0.455056179775281,0.76495278069255,"Logistic regression"
"3814",0.711951192143889,0.455212234706617,0.765014424337792,"Logistic regression"
"3815",0.711938801341238,0.455368289637953,0.765076035658102,"Logistic regression"
"3816",0.711934411920133,0.455368289637953,0.764875491480996,"Logistic regression"
"3817",0.711918608373495,0.455524344569288,0.764937106918239,"Logistic regression"
"3818",0.711900648584163,0.455680399500624,0.764998690070736,"Logistic regression"
"3819",0.711899155861153,0.45583645443196,0.765060240963855,"Logistic regression"
"3820",0.71189535013901,0.455992509363296,0.765121759622938,"Logistic regression"
"3821",0.711887454890137,0.455992509363296,0.764921465968586,"Logistic regression"
"3822",0.711869656560721,0.456148564294632,0.764982988746401,"Logistic regression"
"3823",0.71186650209199,0.456304619225968,0.765044479330194,"Logistic regression"
"3824",0.711866497188014,0.456460674157303,0.765105937745226,"Logistic regression"
"3825",0.711861819815593,0.456616729088639,0.765167364016736,"Logistic regression"
"3826",0.711857485146314,0.456772784019975,0.765228758169935,"Logistic regression"
"3827",0.711855040633094,0.456772784019975,0.765028750653424,"Logistic regression"
"3828",0.71185449963869,0.456772784019975,0.764828847661354,"Logistic regression"
"3829",0.711848307402366,0.456928838951311,0.764890282131661,"Logistic regression"
"3830",0.71184814277741,0.456928838951311,0.764690519717942,"Logistic regression"
"3831",0.711844126873429,0.457084893882647,0.764751958224543,"Logistic regression"
"3832",0.711837235014212,0.457084893882647,0.764552336204646,"Logistic regression"
"3833",0.71183116665106,0.457240948813983,0.764613778705637,"Logistic regression"
"3834",0.711812522171704,0.457240948813983,0.764414296895382,"Logistic regression"
"3835",0.711761399523774,0.457397003745318,0.764475743348983,"Logistic regression"
"3836",0.711755608114291,0.457553058676654,0.764537157757497,"Logistic regression"
"3837",0.711753197575023,0.45770911360799,0.764598540145985,"Logistic regression"
"3838",0.711750227066205,0.45770911360799,0.764399270263227,"Logistic regression"
"3839",0.711735836625833,0.457865168539326,0.764460656591975,"Logistic regression"
"3840",0.711701174475942,0.457865168539326,0.764261526439177,"Logistic regression"
"3841",0.711693361875363,0.457865168539326,0.7640625,"Logistic regression"
"3842",0.711637858496418,0.458021223470662,0.764123926060922,"Logistic regression"
"3843",0.711630726582236,0.458177278401998,0.764185320145757,"Logistic regression"
"3844",0.711617041425471,0.458333333333333,0.764246682279469,"Logistic regression"
"3845",0.711613255191633,0.458333333333333,0.764047866805411,"Logistic regression"
"3846",0.711601194763545,0.458333333333333,0.763849154746424,"Logistic regression"
"3847",0.711580399742873,0.458489388264669,0.763910556422257,"Logistic regression"
"3848",0.711578475136097,0.458645443196005,0.763971926176241,"Logistic regression"
"3849",0.711562425861149,0.458645443196005,0.763773388773389,"Logistic regression"
"3850",0.711560104869007,0.458801498127341,0.763834762275916,"Logistic regression"
"3851",0.711555362212946,0.458957553058677,0.763896103896104,"Logistic regression"
"3852",0.711553734092215,0.459113607990012,0.76395741365879,"Logistic regression"
"3853",0.711542172057145,0.459113607990012,0.763759086188993,"Logistic regression"
"3854",0.711526425963805,0.459269662921348,0.763820399688554,"Logistic regression"
"3855",0.711521978754174,0.459425717852684,0.763881681370005,"Logistic regression"
"3856",0.711505019184297,0.45958177278402,0.763942931258106,"Logistic regression"
"3857",0.711498766406474,0.459737827715356,0.764004149377593,"Logistic regression"
"3858",0.711479350624764,0.459893882646692,0.764065335753176,"Logistic regression"
"3859",0.711471405536769,0.459893882646692,0.763867288750648,"Logistic regression"
"3860",0.711467525716018,0.460049937578027,0.763928478880539,"Logistic regression"
"3861",0.711460835044647,0.460205992509363,0.763989637305699,"Logistic regression"
"3862",0.711458735031586,0.460362047440699,0.764050764050764,"Logistic regression"
"3863",0.711453859244312,0.460518102372035,0.764111859140342,"Logistic regression"
"3864",0.711445779331161,0.460674157303371,0.764172922599016,"Logistic regression"
"3865",0.711442207424392,0.460830212234707,0.764233954451346,"Logistic regression"
"3866",0.711432366282766,0.460830212234707,0.764036222509702,"Logistic regression"
"3867",0.711430381867611,0.460830212234707,0.763838592860838,"Logistic regression"
"3868",0.711419331989356,0.460830212234707,0.763641065425394,"Logistic regression"
"3869",0.711407964614647,0.460830212234707,0.763443640124095,"Logistic regression"
"3870",0.711394284906584,0.460830212234707,0.763246316877746,"Logistic regression"
"3871",0.711373187403298,0.460986267166042,0.763307493540052,"Logistic regression"
"3872",0.711368273860497,0.461142322097378,0.763368638594678,"Logistic regression"
"3873",0.711366449545867,0.461142322097378,0.763171487603306,"Logistic regression"
"3874",0.711327257250211,0.461298377028714,0.763232636199329,"Logistic regression"
"3875",0.71132600695471,0.46145443196005,0.763293753226639,"Logistic regression"
"3876",0.711321111299492,0.461610486891386,0.763354838709677,"Logistic regression"
"3877",0.711311603028986,0.461766541822722,0.763415892672859,"Logistic regression"
"3878",0.711309060866554,0.461766541822722,0.763218983750322,"Logistic regression"
"3879",0.711302377040585,0.461766541822722,0.763022176379577,"Logistic regression"
"3880",0.711263523065868,0.461922596754057,0.763083268883733,"Logistic regression"
"3881",0.711255615234661,0.461922596754057,0.762886597938144,"Logistic regression"
"3882",0.711255603303397,0.462078651685393,0.762947693893327,"Logistic regression"
"3883",0.71124603333301,0.462234706616729,0.763008758371973,"Logistic regression"
"3884",0.711238793514013,0.462390761548065,0.763069791398403,"Logistic regression"
"3885",0.711231471006815,0.462546816479401,0.76313079299691,"Logistic regression"
"3886",0.711228393054187,0.462702871410737,0.763191763191763,"Logistic regression"
"3887",0.711222942715493,0.462702871410737,0.762995367987648,"Logistic regression"
"3888",0.711217579782816,0.462858926342072,0.763056341651659,"Logistic regression"
"3889",0.71121375005812,0.462858926342072,0.762860082304527,"Logistic regression"
"3890",0.711212280137881,0.463014981273408,0.762921059398303,"Logistic regression"
"3891",0.711206985733144,0.463171036204744,0.762982005141388,"Logistic regression"
"3892",0.711186739496372,0.463171036204744,0.762785916216911,"Logistic regression"
"3893",0.711178170490482,0.46332709113608,0.762846865364851,"Logistic regression"
"3894",0.711172104548379,0.46332709113608,0.762650911893141,"Logistic regression"
"3895",0.711170821013408,0.463483146067416,0.76271186440678,"Logistic regression"
"3896",0.711129566901725,0.463639200998752,0.762772785622593,"Logistic regression"
"3897",0.711116026770491,0.463795255930087,0.762833675564682,"Logistic regression"
"3898",0.711096519497913,0.463795255930087,0.762637926610213,"Logistic regression"
"3899",0.711078684474679,0.463795255930087,0.762442278091329,"Logistic regression"
"3900",0.71107790641327,0.463951310861423,0.762503205950244,"Logistic regression"
"3901",0.711075489761201,0.463951310861423,0.762307692307692,"Logistic regression"
"3902",0.711075467502754,0.463951310861423,0.762112278902845,"Logistic regression"
"3903",0.71107424239555,0.464107365792759,0.762173244490005,"Logistic regression"
"3904",0.711057708216303,0.464263420724095,0.762234178836792,"Logistic regression"
"3905",0.711036456791735,0.464419475655431,0.762295081967213,"Logistic regression"
"3906",0.711023164705618,0.464419475655431,0.762099871959027,"Logistic regression"
"3907",0.711011567279998,0.464575530586767,0.762160778289811,"Logistic regression"
"3908",0.711010394808746,0.464575530586767,0.761965702585104,"Logistic regression"
"3909",0.711010221562658,0.464575530586767,0.761770726714432,"Logistic regression"
"3910",0.710983801258781,0.464731585518102,0.761831670503965,"Logistic regression"
"3911",0.710975584150449,0.464731585518102,0.761636828644501,"Logistic regression"
"3912",0.710961576482653,0.464887640449438,0.761697775504986,"Logistic regression"
"3913",0.710949692935991,0.464887640449438,0.761503067484663,"Logistic regression"
"3914",0.71094680551251,0.464887640449438,0.761308458982878,"Logistic regression"
"3915",0.710939574221054,0.464887640449438,0.761113949923352,"Logistic regression"
"3916",0.710935882601766,0.464887640449438,0.760919540229885,"Logistic regression"
"3917",0.710935706361253,0.465043695380774,0.760980592441267,"Logistic regression"
"3918",0.710932121391592,0.46519975031211,0.761041613479704,"Logistic regression"
"3919",0.710926635569886,0.465355805243446,0.761102603369066,"Logistic regression"
"3920",0.710869045500579,0.465511860174782,0.761163562133197,"Logistic regression"
"3921",0.710864750124576,0.465667915106117,0.761224489795918,"Logistic regression"
"3922",0.710857685148115,0.465667915106117,0.761030349400663,"Logistic regression"
"3923",0.710857428476029,0.465823970037453,0.761091279959204,"Logistic regression"
"3924",0.710852595859358,0.465823970037453,0.760897272495539,"Logistic regression"
"3925",0.710851760676336,0.465980024968789,0.760958205912334,"Logistic regression"
"3926",0.710849818525497,0.466136079900125,0.761019108280255,"Logistic regression"
